-0.000000000000000000e+00,-2.253165458287946857e-02,-3.619564163077780561e-02,-6.312897862098751367e-02,-5.446366082001419945e-02,-7.381382084327849091e-02,-1.024512432642574328e-01,-1.273195660730062906e-01,-1.748111178540191768e-01,-2.202798500647981661e-01,-1.686265002035509664e-01,-8.172020090901056799e-02,-7.944285108601308043e-02,-9.944974139682463687e-02,-9.741944964733526002e-02,-4.345124529839709121e-02,-2.607541864813310295e-01,-2.741753416823572986e-01,-2.673725560175845284e-01,-2.801072049648554718e-01,-2.348845543407324099e-01,-2.412990149754260238e-01,-2.449218860454480395e-01,-2.405650314612926000e-01,-6.892133703838256020e-02,-6.062341040172740392e-02,-8.798402779582766009e-02,-7.201645054634270293e-02,-8.619303647404522040e-02,-8.482471554259435331e-02,-1.095666153644033192e-01,-1.386282981599016029e-01,-1.458768324678947625e-01,-2.694686591780328863e-02,-3.856710689463028335e-02,-9.023085807878543363e-02,-8.036487263948645376e-02,-9.647504483351508620e-02,-1.101462271294114531e-01,-1.989336483517212262e-01,-1.031664765248493099e-01,-9.049106190105044023e-02,-9.096119341752859078e-02,-2.651057146064319525e-01,-2.735593677878368490e-01,-3.039805490153142387e-01,-2.622147290795361907e-01,-6.953691984712430385e-02,-9.712932273086002932e-02,-7.700980077011432279e-02,-5.559138310973128771e-02,-8.458818908737975040e-02,-2.559648338573281556e-01,-7.038238664508737752e-02
-4.506330916575893714e-02,-3.619564163077780561e-02,-8.864322783255371152e-02,-1.070132905100636550e-01,-1.189678621991454438e-01,-1.919841679341508234e-01,-2.461421753470146023e-01,-3.194210082455762878e-01,-4.117616417381920746e-01,-4.062106899896497092e-01,-3.985209035274834277e-01,-2.603323030252543413e-01,-1.891799300377225435e-01,-2.062893732138659231e-01,-2.028154019585095280e-01,-3.081466424445054031e-01,-5.346404300245048979e-01,-5.425616977219428483e-01,-5.486495727626905516e-01,-5.483654894108389577e-01,-5.148176776804935795e-01,-4.858821805174299291e-01,-4.867706036129335612e-01,-4.869650942388393799e-01,-3.153211104711530210e-01,-1.582111588277847480e-01,-1.716939956617355434e-01,-1.751427997462386144e-01,-1.823276140379532229e-01,-2.011082158820431121e-01,-2.523043544702330832e-01,-2.801565976843234385e-01,-2.851471735091478665e-01,-1.781934531989795012e-01,-1.165446670568679732e-01,-1.810187162570064956e-01,-1.867087052342851217e-01,-2.183587580036996934e-01,-3.227731262722930428e-01,-3.242424194985548680e-01,-3.082042187850543291e-01,-1.992277442797491527e-01,-3.705376443754330174e-01,-5.389382069354515803e-01,-5.776358864950016381e-01,-5.779917783371888440e-01,-5.668001827505120271e-01,-3.180396887125319649e-01,-1.624077578087964047e-01,-1.633701133018217178e-01,-1.358849434259442324e-01,-3.431967163649738417e-01,-3.416601471330714124e-01,-3.409005295592064666e-01
-7.239128326155561122e-02,-1.141574770441199094e-01,-1.070132905100636550e-01,-1.564372380853911726e-01,-2.264107928449268226e-01,-3.442893962658723495e-01,-4.485857644835786751e-01,-5.659437263884441460e-01,-6.053022464524269175e-01,-6.525401884705660516e-01,-5.951191080662454613e-01,-4.949987458947928132e-01,-3.586074575995976677e-01,-3.152650396516014086e-01,-4.135609072539105369e-01,-5.784411873019792427e-01,-7.993214576938243443e-01,-8.187880510468013018e-01,-8.135277951382091643e-01,-8.250359168078693628e-01,-7.789383081973799694e-01,-7.522868180907026359e-01,-7.283181821548020407e-01,-7.239756387030420459e-01,-5.654411397754816049e-01,-3.908240969293259592e-01,-2.834128762674649749e-01,-2.777110481931683861e-01,-3.022971438931646437e-01,-3.473096512442872541e-01,-3.953667406823715424e-01,-4.197778518758404909e-01,-4.282286605119208778e-01,-3.107691500562885234e-01,-1.993006799809114160e-01,-2.936899933138829022e-01,-3.185441050366744076e-01,-4.420558018883405937e-01,-4.537493541959102261e-01,-5.454240319547499771e-01,-4.437221591700537537e-01,-4.754075043413755197e-01,-6.555251870336921138e-01,-8.408986308528489939e-01,-8.491704622557544324e-01,-8.807247162622350301e-01,-8.408187399301256804e-01,-6.189775745587714484e-01,-4.022583150455823486e-01,-2.235304660916875297e-01,-3.966166238623494156e-01,-4.369748390629840107e-01,-5.971271901848534958e-01,-4.352677215639738084e-01
-1.772864556651074230e-01,-1.595629202001131175e-01,-1.939066139716369153e-01,-2.264107928449268226e-01,-3.709336486040872849e-01,-5.672205830206962229e-01,-7.146976597404006704e-01,-7.828826461485559607e-01,-8.738248529000234299e-01,-8.709378486776249151e-01,-8.663396931585697347e-01,-7.049207186670257697e-01,-6.113270476342393955e-01,-5.196016580905744586e-01,-6.732563832358449130e-01,-8.605054846517091738e-01,-1.094431854320977671e+00,-1.102784971483841137e+00,-1.110802729860141058e+00,-1.109932297799344880e+00,-1.079237242168288535e+00,-1.037502818157764128e+00,-1.016231080760483740e+00,-9.875873222950841690e-01,-8.017258144612683379e-01,-6.504052779986013721e-01,-5.248604627268121936e-01,-4.250410840211089614e-01,-4.564617394973408127e-01,-5.001561756997046082e-01,-5.520760833921609656e-01,-5.860433176106933928e-01,-5.946832245843989284e-01,-4.806294205215310700e-01,-3.446618136961252521e-01,-4.323131907508511174e-01,-5.678414335342947261e-01,-5.993644051852309307e-01,-6.824604442897337364e-01,-7.011473242953466523e-01,-6.896135810460686244e-01,-7.848692807503125923e-01,-9.739949658790718612e-01,-1.134750196675306411e+00,-1.174799082020460572e+00,-1.172526882680193783e+00,-1.164589604550732016e+00,-9.122256704709986730e-01,-7.147893934990121600e-01,-4.868144121506000621e-01,-5.080452714860852481e-01,-7.146445967140078182e-01,-7.136327700684707009e-01,-7.079926827672839984e-01
-2.140265810201273100e-01,-2.390606553275038682e-01,-2.608374177557027940e-01,-3.975779009423022203e-01,-5.672205830206962229e-01,-8.204451690543519415e-01,-9.187921852626845798e-01,-1.038138675111059284e+00,-1.079377422072181680e+00,-1.129068904739182200e+00,-1.076191595830199299e+00,-9.723589225045319306e-01,-8.172167346886236583e-01,-7.795020396585955469e-01,-9.563412077776096698e-01,-1.153473368198246751e+00,-1.361166679700422488e+00,-1.382701407040702657e+00,-1.378313960827109774e+00,-1.390699904442561863e+00,-1.349231030707991108e+00,-1.321128287820251934e+00,-1.286156325627723529e+00,-1.260520827226616181e+00,-1.066774343274208725e+00,-8.846008840127965733e-01,-7.667085449609235548e-01,-6.320136280104210469e-01,-6.023871905155332440e-01,-6.521198199458069222e-01,-7.080704253995815378e-01,-7.474057632171462462e-01,-7.522141523222776183e-01,-6.421272354961787832e-01,-5.121508056634268558e-01,-6.771951009090972917e-01,-7.135517843985913489e-01,-8.173259288262437749e-01,-8.345239603284569929e-01,-9.242517398813868690e-01,-9.251284977442886248e-01,-1.096897514440120736e+00,-1.263834054777401184e+00,-1.443314167981486706e+00,-1.450947046314006617e+00,-1.480475559678972708e+00,-1.437515216258192341e+00,-1.237617929763330960e+00,-1.017251654833775332e+00,-7.903317686073095816e-01,-7.851948711515760460e-01,-8.260755299479748404e-01,-9.756240472104944494e-01,-8.162511862735778445e-01
-3.128744761707823452e-01,-3.503703424255961707e-01,-4.957251218611599675e-01,-6.858554015578137708e-01,-9.261926783683032127e-01,-9.187921852626845798e-01,-1.073918329602934429e+00,-1.141834487605172699e+00,-1.238017702980725332e+00,-1.245280248642303356e+00,-1.251066503801012919e+00,-1.131972794273502503e+00,-1.025431868342770114e+00,-1.057517982037686988e+00,-1.257261152615096300e+00,-1.432367025156006335e+00,-1.635918457392378844e+00,-1.638897002925478574e+00,-1.646223260035531322e+00,-1.648864105108923450e+00,-1.619408622136654374e+00,-1.587683218037059252e+00,-1.561011204158765375e+00,-1.518866358340740685e+00,-1.345408880076147451e+00,-1.128769157850935789e+00,-9.462577407277541486e-01,-8.117136329944864004e-01,-7.058735482669503680e-01,-7.705377686663004155e-01,-8.290882909652008692e-01,-8.995534883782756452e-01,-8.926094909697120938e-01,-8.286940400841631416e-01,-7.760694835691902549e-01,-8.011736190604462626e-01,-8.668054885945394306e-01,-8.884076970302909881e-01,-1.008750076195446210e+00,-1.063317916916883155e+00,-1.184387445427420138e+00,-1.341439043498474204e+00,-1.524863481996806991e+00,-1.709472118525571904e+00,-1.749171184502442911e+00,-1.747657979473592249e+00,-1.734123931721286205e+00,-1.568149643692883455e+00,-1.391070991544015811e+00,-1.126415152738512004e+00,-9.333993255822791157e-01,-1.053950266863832974e+00,-1.075684407247565755e+00,-1.011226369525932256e+00
-4.528215856898535896e-01,-6.145477311351682514e-01,-8.150201577958161581e-01,-1.074946611720259737e+00,-1.054701724376813088e+00,-1.109697984094809575e+00,-1.141834487605172699e+00,-1.274054075039886325e+00,-1.326804093152414765e+00,-1.392884579054257888e+00,-1.349525430167073825e+00,-1.317956345201048096e+00,-1.197605602615341880e+00,-1.373303596467835064e+00,-1.551273673306918566e+00,-1.734730031973089170e+00,-1.909659586827428424e+00,-1.922475471056130036e+00,-1.920073684205862108e+00,-1.933374007947103790e+00,-1.895885053439233747e+00,-1.876310137895745633e+00,-1.845622903315780494e+00,-1.812147268605649453e+00,-1.623029391196892046e+00,-1.428165564243696561e+00,-1.209012684798065562e+00,-1.011550645928087633e+00,-8.772659916598205543e-01,-9.034635665589693110e-01,-9.936080308439546593e-01,-1.057754654100492520e+00,-1.060466123677971773e+00,-1.000403816773320465e+00,-9.580977189092294566e-01,-9.652140233469244102e-01,-9.469774128814416603e-01,-1.063881445033445283e+00,-1.146049510676012240e+00,-1.295826388538370066e+00,-1.432558807166237846e+00,-1.612265885381706898e+00,-1.800469352143562185e+00,-2.023426623689211112e+00,-2.032565950224979545e+00,-2.059861752217639008e+00,-2.015010427215848665e+00,-1.894191890667524580e+00,-1.749268416252318437e+00,-1.528003486537636846e+00,-1.261969839665367799e+00,-1.167417817046454198e+00,-1.320358096759666644e+00,-1.125606951566970881e+00
-7.418672972081745698e-01,-9.596300481873732968e-01,-1.229128696370511697e+00,-1.232282124072942242e+00,-1.274011806305845429e+00,-1.204291553138163717e+00,-1.310090447099047317e+00,-1.326804093152414765e+00,-1.446851080868211348e+00,-1.469709978723665156e+00,-1.484478648992878069e+00,-1.442919862404948850e+00,-1.462781201368925199e+00,-1.696472656809127288e+00,-1.885333647362391840e+00,-2.035475528558442271e+00,-2.188142410575841357e+00,-2.188943410584413218e+00,-2.196752482610913049e+00,-2.199562086215660628e+00,-2.173782085363540340e+00,-2.147775954098748663e+00,-2.127182967086219456e+00,-2.089512129855002787e+00,-1.947045602701032330e+00,-1.734542563202875254e+00,-1.516407743315731027e+00,-1.285626989269248455e+00,-1.108693448456808062e+00,-1.098420886927620854e+00,-1.169765109655737989e+00,-1.235344025852124883e+00,-1.221931222537997019e+00,-1.192815812538713161e+00,-1.156374986636373947e+00,-1.082098504836795705e+00,-1.139972929573521476e+00,-1.211787138657547835e+00,-1.403867387698312763e+00,-1.515416723266578947e+00,-1.715635681330079931e+00,-1.902652059213528757e+00,-2.132009475114238217e+00,-2.299299068072213181e+00,-2.336472971147803168e+00,-2.335161307731075553e+00,-2.320237426671571512e+00,-2.196445777226867069e+00,-2.096040737256208875e+00,-1.905170006161709173e+00,-1.685519115771414889e+00,-1.431209207258000937e+00,-1.425740653613226661e+00,-1.398825307355090919e+00
-1.134441166041392446e+00,-1.420610488043905661e+00,-1.431373680535719561e+00,-1.495296470735302918e+00,-1.440721697467499007e+00,-1.419039245340590449e+00,-1.408327937662526175e+00,-1.500817582682164808e+00,-1.469709978723665156e+00,-1.576582293978685767e+00,-1.564534322417557632e+00,-1.617593439142953837e+00,-1.827739417797640709e+00,-2.072653503061250735e+00,-2.226785434906963790e+00,-2.355683721778206507e+00,-2.470438457237857932e+00,-2.476809024205969045e+00,-2.475348173753767700e+00,-2.488512067927528992e+00,-2.454596517084601803e+00,-2.443529101101880041e+00,-2.413444119089353634e+00,-2.385054775695237606e+00,-2.270013643984759799e+00,-2.104401766053485723e+00,-1.864220286417012762e+00,-1.640413965606250413e+00,-1.421818126724743836e+00,-1.310574948664852801e+00,-1.375319990434199724e+00,-1.421368108687087295e+00,-1.419814557985052961e+00,-1.398678925546572804e+00,-1.395569576376485044e+00,-1.323856775158496202e+00,-1.330060055330478885e+00,-1.506706129278904793e+00,-1.659396296799906967e+00,-1.758086941068578657e+00,-2.038819963986294059e+00,-2.270928419865894554e+00,-2.452902782056386677e+00,-2.617343919612475034e+00,-2.625574697537775393e+00,-2.651769842069999772e+00,-2.611180152258023579e+00,-2.547760891781901904e+00,-2.444079425195637700e+00,-2.292557906042437921e+00,-2.108763635311106555e+00,-1.836948289797474931e+00,-1.703480159312749764e+00,-1.548523670624632587e+00
-1.640890338108703883e+00,-1.662773252671350122e+00,-1.736075017467676895e+00,-1.706357299692697005e+00,-1.750540522574461688e+00,-1.606624524037620683e+00,-1.642635657935409776e+00,-1.589894527280256487e+00,-1.668685938964493465e+00,-1.564534322417557632e+00,-1.681160520590371465e+00,-1.998194123342311501e+00,-2.238502795732950634e+00,-2.468876777056320471e+00,-2.596924081015871799e+00,-2.679353695646132572e+00,-2.788688685624164165e+00,-2.785567456878507375e+00,-2.794168240895808175e+00,-2.797624783665249026e+00,-2.767512584818550447e+00,-2.754259746222896155e+00,-2.737045945863767038e+00,-2.702700808412807021e+00,-2.609745325472045074e+00,-2.471541564986372563e+00,-2.288562547514222167e+00,-2.043161415264564074e+00,-1.828475269497167321e+00,-1.601578720087434737e+00,-1.598602309439766778e+00,-1.633450746888384320e+00,-1.627973451362165758e+00,-1.642381425173446763e+00,-1.642777911085104403e+00,-1.609619029313498650e+00,-1.657647593484029791e+00,-1.796885310021038684e+00,-1.953763957151795294e+00,-2.100625566489308760e+00,-2.416648227817021599e+00,-2.609585699304606710e+00,-2.817061788259054289e+00,-2.932805771440369025e+00,-2.965636841090483866e+00,-2.967548347141797827e+00,-2.955154850102937658e+00,-2.870044546153442511e+00,-2.820221075834528968e+00,-2.665832896763300930e+00,-2.532378007878443693e+00,-2.278344578372573537e+00,-2.137542765360958441e+00,-1.874141733507489027e+00
